"@timestamp","@version","__typename","_id","_index","_score","_type","accessibility_caption","comments_disabled","created_at","did_report_as_spam","dimensions.height","dimensions.width","display_url","edge_liked_by.count","edge_media_preview_like.count","edge_media_to_comment.count","fact_check_information","fact_check_overall_rating","gating_info",id,"insta_description","is_restricted_pending","is_video",location,"location.has_public_page","location.id","location.name","location.slug","media_preview",message,"owner.id","owner.username",shortcode,"taken_at_timestamp",text,"thumbnail_src","viewer_has_liked"
"Mar 18, 2020 @ 20:57:29.014",1,GraphVideo,yypv73ABCuLPJKLp18Ic,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,421,750,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90094447_228149001705039_1956925303573871037_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=nLNvE_eWUOEAX9s6bMG&oh=5fb5bc35f5be0d3871af3d05009e16b4&oe=5E74BF31",29,29,2,,,,2267797471035760517,"TAKI MIAM MUSIC Video baad az album👽 @raw.sia  @vanca.media. __________________________________________________________________________________________________________________________________________________________________ #vancouver #iran #tehran #toronto #california #la #audioengineer #musicproducer #alitamusic #reality #158 #track #music #persianmusic #rap #rapfarsi #farsi #irani #رپ_فارسی #رپ_فارس #آهنگ_جدید",false,true,"{""id"":""289150992"",""slug"":""la-california"",""has_public_page"":true,""name"":""L.A. California""}",,,,,,,1641968216,"alita_music","B941cjbnZ-F","1,584,562,902",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/c157.0.405.405a/90094447_228149001705039_1956925303573871037_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=nLNvE_eWUOEAX9s6bMG&oh=cc46ed991b68c4b095497e555a0a597b&oe=5E74D4B9",false
"Mar 18, 2020 @ 20:57:28.534",1,GraphImage,yipv73ABCuLPJKLp1cI8,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 8 people, people playing sports and basketball court",false,0,false,"1,350","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90204396_632338487327688_1582216969030660070_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=2ammGIEYAqMAX9g3fxR&oh=c4f35a5d0008213535240181904c352b&oe=5E9B7985",10,10,0,,,,2267800487863816628,"Best Trio in NBA history?
-
-
#MichaelJordan #scottiepippen #dennisrodman #bulls #chicagobulls #chicago #lebron #lebronjames #kingjames #dwade #dwyanewade #chrisbosh #heat #miami #miamiheat #stephcurry #curry #kevindurant #klaythompson #goldenstate #california #warriors #dubnation #russellwestbrook #jamesharden #kobebryant #larrybird #magicjohnson #jaysontatum #kawhileonard",false,false,,,,,,,,24663192554,44shan,B942IdElJG0,"1,584,562,906",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90204396_632338487327688_1582216969030660070_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=2ammGIEYAqMAX9g3fxR&oh=9916e6f9b33011e2a15eae548ffa6077&oe=5EA26716",false
"Mar 18, 2020 @ 20:57:28.142",1,GraphImage,ySpv73ABCuLPJKLp08K0,"insta_data-2020.02.26-000001",,"_doc","Image may contain: ocean, sky, cloud, water and nature, text that says 'Don't be sorry. I trusted you, my fault not yours.'",false,0,false,"1,080","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/89966012_815069465649722_7098329664459767931_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=nNU1LvO5AB4AX9UgWaX&oh=8c111bc21a6207a4f5dc06e81d3ee481&oe=5E9E2260",4,4,0,,,,2267800497460348265,"@mikail.akbaba * *
*
*
Ⓜ🅰 Kbaba 🗣 followe mate 😎👍
*
*
*
*
#vip #luxury #porto #milano #dublin #buenosaires #tokyo #doha #barcelona #berlin #london #turkey #antalya #saopaulo #dubai #newyork #bali #dubai #kiev #riyadh #izmir #istanbul #riodejaneiro #hongkong #paris #baku #moscow #california #sydney #amsterdam #madrid",false,false,,,,,,,,1515757861,"mikail.akbaba",B942ImAlAVp,"1,584,562,907",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89966012_815069465649722_7098329664459767931_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=nNU1LvO5AB4AX9UgWaX&oh=a3bd0e1d501b6c10264dcda019f79978&oe=5EA49F85",false
"Mar 18, 2020 @ 20:57:27.773",1,GraphImage,yCpv73ABCuLPJKLp0sJC,"insta_data-2020.02.26-000001",,"_doc","Image may contain: dog and indoor",false,0,false,719,"1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90094489_642712349900929_3887897164228817047_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=DOjkmE5oUlUAX8-xpK2&oh=d1252227aa3e433108d2b9b1df987043&oe=5E9A57F0",17,17,1,,,,2267800520832121299,"stay paw-sitive 💗",false,false,,,,,,,,2989040606,graciegoothepup,B942I7xpPnT,"1,584,562,910",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c240.0.959.959a/s640x640/90094489_642712349900929_3887897164228817047_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=DOjkmE5oUlUAX8-xpK2&oh=56b4716a279149fce2095111ef1f873c&oe=5E9F7075",false
"Mar 18, 2020 @ 20:57:27.395",1,GraphImage,xypv73ABCuLPJKLp0MLI,"insta_data-2020.02.26-000001",,"_doc","Image may contain: dog and outdoor",false,0,false,"1,026","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/84444185_1001732933561536_7438369402304476333_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=D8gji5MqPaMAX9WJA0B&oh=c2f51e00a3651e1505329d1eabd1efc8&oe=5E9D4D2F",6,6,0,,,,2267800536407755285,"Good afternoon IG. We got a break from the rain and gloomy weather so we are taking advantage of the beautiful weather and warm sun 🌞I hope everyone is having a great day so far!! 👍

#pitbullsofinstagram #pitbull #pittylife #pittylove #muttsofinstagram #muttsrule #pittiesofinstagram #dogsofinstagram #dogstagram #dog #dogs #dogtoysofinstagram #local #socal #california #losangeles #dontbullymybreed #apbt #apbtofinstagram #mutts #muttsofinstagram",false,false,,,,,,,,6890510277,"patch_zara",B942JKSBkoV,"1,584,562,912",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c35.0.1369.1369a/s640x640/84444185_1001732933561536_7438369402304476333_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=D8gji5MqPaMAX9WJA0B&oh=7ebf833ca7c2359b6eec81df73179a69&oe=5EA16F08",false
"Mar 18, 2020 @ 20:57:27.028",1,GraphVideo,xipv73ABCuLPJKLpz8Ja,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,547,750,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89958963_215742366207255_6950228910712583412_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=goG8dOyOIyMAX_DGlYA&oh=ca6db98b2ca17de39f854c3234377dbe&oe=5E74BD48",8,8,1,,,,2267798929915531381,"I am finishing some tunes actually due to quarantine, stay tuned!
.
.
.
.
.
#drdre #deathrow #studio #music #house #basshouse #bass #club #california #losangeles #la #compton #straighouttacompton #dre #nwa #aftermaths #beats #beatsbydre #fuckthepolice #stilldre",false,true,"{""id"":""212999109"",""slug"":""los-angeles-california"",""has_public_page"":true,""name"":""Los Angeles, California""}",,,,,,,288228623,"_tchdwn_",B941xyHoFB1,"1,584,562,913",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/c97.0.526.526a/89958963_215742366207255_6950228910712583412_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=goG8dOyOIyMAX_DGlYA&oh=ea80f9dce67d74e2591d3da0c9dc1735&oe=5E74C9B3",false
"Mar 18, 2020 @ 20:57:26.567",1,GraphImage,xSpv73ABCuLPJKLpzcKM,"insta_data-2020.02.26-000001",,"_doc","Image may contain: shoes",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90054907_236396660820925_2661030391212761450_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Y7dXfgZBQh8AX-X8Wdk&oh=9385de7dc5084e3c2c04d0cd7f51394d&oe=5EA54902",4,4,0,,,,2267800553454333517,"🚨ADIDAS YEEZY BOOST 350’s V2 “Desert Sage” in STOCK! •Sizes 7-13 US MENS available in stock, First Come First Serve! 🔥
•$219.99 USD - Plus Tax & Shipping ! •Direct Message Us To Purchase!📲 #nike #nikeair #adidas #adidasyeezy #yeezy #yeezyboost #desert #desertsage #zebra350 #kicks #sneakers #sneakernews #sneakersmurah #sneakercon #kicksonfire #kotd #thc #cbd #nyc #supreme #offwhite #bape #supremenewyork #california #Fashion #Sply350 #350 #YeezyBoostV2",false,false,,,,,,,,25793811860,"nextkick_up",B942JaKFG5N,"1,584,562,914",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90054907_236396660820925_2661030391212761450_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Y7dXfgZBQh8AX-X8Wdk&oh=8a316daf860a0e600325abe484e2f9a4&oe=5E9DA6E7",false
"Mar 18, 2020 @ 20:57:26.200",1,GraphImage,xCpv73ABCuLPJKLpzMIe,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 1 person, text",false,0,false,"1,220","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90089862_230232511491104_1167339900607825588_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=x-WehI52C6wAX_yUQiE&oh=139a15c52c9175a6b06f722c21f12c9e&oe=5E9D8D16",67,67,6,,,,2267800621418892858,"Thank you so much to @2bluntzs for the love !🙏🏽 this piece came out sick I love it ! Make sure y’all follow my fam @2bluntzs !! 🥀💔
#LenaRae #Graphics #streetwear #California #Tattoo #Tattoos #tattedgirls #Tatted",false,false,"{""id"":""216576756"",""slug"":""salinas-california"",""has_public_page"":true,""name"":""Salinas, California""}",,,,,,,1224088390,"ca_lenarae",B942KZdFU46,"1,584,562,922",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.55.847.847a/s640x640/90089862_230232511491104_1167339900607825588_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=x-WehI52C6wAX_yUQiE&oh=dbd4bba41b349b7d7ede61e7b67f48b3&oe=5EA4844C",false
"Mar 18, 2020 @ 20:57:25.782",1,GraphImage,wypv73ABCuLPJKLpysJ8,"insta_data-2020.02.26-000001",,"_doc","Image may contain: text",false,0,false,911,"1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90092288_656346455177564_6523176881032311524_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=PRN0GA7IH3oAX_w_C75&oh=620982933cd7ef7a8d28076d84c53da9&oe=5EA6A557",1,1,0,,,,2267800616401246468,"Have you been hearing about BITCOIN and you have no idea what it is, or do you have bitcoins but you have no idea how you can trade to make more bitcoin?

For more information on how to start up an investment in bitcoin mining send me a direct message, it's no magic or trick, with an investment of $500 in bitcoin mining investment you earn $6,500 or more after 7 days of mining.

Don't allow fear or gossips take away an opportunity that is capable of changing your financial status and helping you reach your financial goals. Dm me now to get started.

#income #porsche #fashion #binarystar #broker #beyonce #currency #london #newyork #newyorkcity #madrid #millionairemindset #millionaire #millionairelife #manager #money #power #treasure #california #florida #unitedstates #forextrader #forexsignals #forextrading #binaryoption #becomerich #makemoneyonline #wallstreet #newyorkcity #unitedstatesofamerica #bitcoininvestment",false,false,,,,,,,,31798693675,mariagome332,B942KUyAhkE,"1,584,562,922",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c83.0.901.901a/s640x640/90092288_656346455177564_6523176881032311524_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=PRN0GA7IH3oAX_w_C75&oh=304414bac0c70e80e10afc748a44c41c&oe=5EA372A3",false
"Mar 18, 2020 @ 20:57:25.410",1,GraphImage,wipv73ABCuLPJKLpycIH,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 1 person, closeup",false,0,false,"1,349","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90091638_1403024099881952_4242290999186182459_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=lVz-yS7-R8EAX9xHIR3&oh=46a7968e825c26a83d2cfa6b1448db78&oe=5EA61FA5",1,1,0,,,,2267800645259985288,"Let’s talk Life Insurance! Text 209-274-0677 or email iwalker@farmersagent.com #lifeinsurance #california #ingridwalkerinsuranceagency #families #protection #sehablaespañol",false,false,"{""id"":""1025610256"",""slug"":""ingrid-walker-insurance-and-financial-services-agent"",""has_public_page"":true,""name"":""Ingrid Walker / Insurance and Financial Services Agent""}",,,,,,,2317889179,"ingrid_walker_insurance",B942KvqH4GI,"1,584,562,925",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.179.1440.1440a/s640x640/90091638_1403024099881952_4242290999186182459_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=lVz-yS7-R8EAX9xHIR3&oh=1088acc9862ec03d216ee1de00df1148&oe=5EA3E8E5",false
"Mar 18, 2020 @ 20:57:25.043",1,GraphImage,wSpv73ABCuLPJKLpx8KZ,"insta_data-2020.02.26-000001",,"_doc","Image may contain: sky, cloud, ocean, outdoor and water",false,0,false,"1,350","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/83128546_206455990591155_8528217566730885239_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=E6Yq86Zu37AAX-7Ab74&oh=499063ad39e8896255054765a4e6219d&oe=5E9FFF32",50,50,2,,,,2267800698141646548,"free time or free from time..",false,false,"{""id"":""213447587"",""slug"":""redondo-beach-california"",""has_public_page"":true,""name"":""Redondo Beach, California""}",,,,,,,8173699050,"_antares_____",B942Lg6HZ7U,"1,584,562,931",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/83128546_206455990591155_8528217566730885239_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=E6Yq86Zu37AAX-7Ab74&oh=a6a90b047c3ced6c71493c3e578994ad&oe=5E9DA5A1",false
"Mar 18, 2020 @ 20:57:24.635",1,GraphSidecar,wCpv73ABCuLPJKLpxsIB,"insta_data-2020.02.26-000001",,"_doc","Image may contain: fruit and food",false,0,false,"1,089","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90210439_1807055352758428_3131867820381942710_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=eksAA0W9-oAAX-ib89_&oh=e81f2ea7ceb09f4d61a002b899a47193&oe=5E9E15F4",0,0,0,,,,2267800719029708659,"California Citrus 🍊 looking great 😍 Eat more fruits and Let’s all kick Corona’s ass! 
#minneolaorange #grapefruit #navelorange #oroblanco #UCR #citrus #🍊 #california #corona #produce #wholesale #sales #vegetables #fruits #tangerine #mandarin",false,false,"{""id"":""212999109"",""slug"":""los-angeles-california"",""has_public_page"":true,""name"":""Los Angeles, California""}",,,,,,,28850025545,nagatoshiproduceusa,B942L0XJCdz,"1,584,562,934",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.6.1440.1440a/s640x640/90210439_1807055352758428_3131867820381942710_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=eksAA0W9-oAAX-ib89_&oh=b0419f866bbb7370ae7f64990ce2068d&oe=5E9FEA96",false
"Mar 18, 2020 @ 20:57:24.162",1,GraphImage,vypv73ABCuLPJKLpxMIn,"insta_data-2020.02.26-000001",,"_doc","Image may contain: dog, sky, outdoor, water and nature",false,0,false,720,"1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90317019_531416434478667_7333126853527487125_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=q0-Mz_239O8AX_WdMTC&oh=690840153069c77dd24f24c81c1e0b4b&oe=5EA3DECA",46,46,1,,,,2267800784544979494,"What are these bubbles? 😱 Can i eat them?
.
.
.
#downtown  #downtownla #losangeles #california #dogsthathike #dailyfluff #activedog #weeklyfluff #dogsonadventure #adventurepup #pippintoamerica #canonphotography #canon5d #canon70200mm #chihuahua #chihuahuasofinstagram #chihuahua_feature #dog_features #longbeach #rosiesdogbeach #hikingwithdogs #beachdog #dogstagram #petsofinstagram #followforfollowback #ilovemychihuahua #chihuahualife #chihuahuamom #bestwoof #bubbles",false,false,,,,,,,,9626219901,"lill_pippin",B942MxYJ9om,"1,584,562,942",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c225.0.903.903a/s640x640/90317019_531416434478667_7333126853527487125_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=q0-Mz_239O8AX_WdMTC&oh=e4558b44e5d693babdfecef5313c7a97&oe=5EA5F15A",false
"Mar 18, 2020 @ 20:57:23.745",1,GraphSidecar,vipv73ABCuLPJKLpwsKH,"insta_data-2020.02.26-000001",,"_doc","Image may contain: people standing",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89949793_130305475207099_8951788546692606277_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=uVqz49SHl80AX85WRqp&oh=74672b4a3320d609b57c1e0dab2fa24d&oe=5EA5BF5E",1,1,0,,,,2267800799809697814,"💘Best price free shipping
💗 High quality 
#ukraine #russia#serbia #romania🇹🇩#montenegro#norvege#moscow#paris#milanofashion#albania#latvia #Kosova#estonian #petersburg#kyiv#newyorkfashion#california#hirvatistan #репликалюкс #брендреплика #odessa #harkov #bulgaria #germany🇩🇪 #belarus #georgia🇬🇪 #usa🇺🇸 #greece#england",false,false,,,,,,,,30187697944,lunadesign2020,"B942M_mAPgW","1,584,562,943",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89949793_130305475207099_8951788546692606277_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=uVqz49SHl80AX85WRqp&oh=9c72550e5a05fd6ef0de67e2837d1736&oe=5EA630BB",false
"Mar 18, 2020 @ 20:57:23.248",1,GraphImage,vSpv73ABCuLPJKLpwMKW,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 1 person, text",false,0,false,750,750,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90020589_231943154657970_2488085716931682932_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=nIdxsQ5rBl0AX-TRvIZ&oh=a9e55ee365edcf02e50920682f7ab5cd&oe=5E9E5E77",1,1,1,,,,2267800833875904693,"#indiemusic #songs #atlanta #california #florida #undergroundhiphop #v103atlanta #hot97 #wshh",false,false,,,,,,,,30295364069,hype1music,B942NfUggi1,"1,584,562,947",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90020589_231943154657970_2488085716931682932_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=nIdxsQ5rBl0AX-TRvIZ&oh=6a025dcf7831957db4a51e6fbfae9dff&oe=5E9DD192",false
"Mar 18, 2020 @ 20:57:22.853",1,GraphImage,vCpv73ABCuLPJKLpv8IL,"insta_data-2020.02.26-000001",,"_doc","Image may contain: cloud, sky, ocean, twilight, outdoor, nature and water",false,0,false,"1,350","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90089866_279737526330337_2417181716427630767_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=OdZChEr_j9kAX-Uohga&oh=c7bb76c8f71d3596f61f5c1b3d9159c3&oe=5EA6E8B6",229,229,21,,,,2267800888158603714,"For people stuck inside...here is a sunset for you to enjoy. Stay safe🙏🏾
Most likely I’ll still be working through all of this chaos. .

#nikonimages
#photooftheday
#sunset
#photography
#photographer
#sandiego
—————————————————————
@ig.tones | #igtones
@cloudzdelight | #cloudzdelight
@beautifuldestinations | #beautifuldestinations
@sunset_stream | #sunset_stream
@sunset_vision | #sunset_vision
@earthfocus | #earthfocus
@sunset_travel_official | #sunsettravelofficial
@creativeoptic | #creativeoptic
@visualambassadors | #visualambassadors
@milliondollarvisuals | #milliondollarvisuals
@illgrammers | #illgrammers
@creativecontentbuilders | #creativecontentbuilders
@globalcapture | #globalcapture
@moodygrams | #moodygrams
@wonderful_places | #wonderful_places
@earth_shotz | #earth_shotz
@earth_reflect | #earth_reflect
@houseoftones | #houseoftones
#california
#imperialbeach
#artofvisual
#nikonusa
#earthpix",false,false,"{""id"":""212983635"",""slug"":""san-diego-california"",""has_public_page"":true,""name"":""San Diego, California""}",,,,,,,4211407618,"saul_visuals",B942OR4AknC,"1,584,562,954",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90089866_279737526330337_2417181716427630767_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=OdZChEr_j9kAX-Uohga&oh=c933b58951c531dfc157196a275ac8a8&oe=5E9B6525",false
"Mar 18, 2020 @ 20:57:22.379",1,GraphImage,uypv73ABCuLPJKLpvcIx,"insta_data-2020.02.26-000001",,"_doc","Image may contain: shoes",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90090526_112539980374881_4883103552293382689_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=4fNHc4HN9W0AX-BnIrZ&oh=130f15edfe3bc2d0ff69f15cdbab414e&oe=5E9D1EF1",1,1,0,,,,2267800925514375922,"Boxing Gloves
#Boxing #MMA #fight #boxers #usa #boxingaustralia #miyarinternational #boxingcanada #kansasboxing #california #canada #kansas #newyorkboxing #newyork #boxersofinstagram #boxingmexicano #germany #france #australia #sweden #denmark #vancouver #usaboxing #maxfit #poland #netherlands #leathergloves #italy #nuremberg #Pureleather",false,false,,,,,,,,8192131448,"maxfit.eu157",B942O0qliLy,"1,584,562,958",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90090526_112539980374881_4883103552293382689_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=4fNHc4HN9W0AX-BnIrZ&oh=be8a2f026639332e232127d8d535fe83&oe=5E9A5C16",false
"Mar 18, 2020 @ 20:57:22.006",1,GraphImage,uipv73ABCuLPJKLpu8K7,"insta_data-2020.02.26-000001",,"_doc","Photo by Gypsy Queen in GypsyQueen with @shopgypsyqueen.",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89977447_2622970887940728_6393306293375007904_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ZbPRwCOw5sIAX8ppIjG&oh=1b503a8e47ce5097a7353ab83ea197ac&oe=5E9D33ED",51,51,1,,,,2267800975050035390,"Restocked〰️ TRIPLE HOOPS IN MATTE NUDE|| FREE SHIPPING ON ALL ORDERS + FREE GIFT WITH PURCHASE (while supplies last) ✨",false,false,"{""id"":""680534195458239"",""slug"":""gypsyqueen"",""has_public_page"":true,""name"":""GypsyQueen""}",,,,,,,1404344504,shopgypsyqueen,"B942PizJFC-","1,584,562,964",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89977447_2622970887940728_6393306293375007904_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ZbPRwCOw5sIAX8ppIjG&oh=ce6131cc0752005f0c17c50f28b22fdb&oe=5EA13CD7",false
"Mar 18, 2020 @ 20:57:21.587",1,GraphImage,uSpv73ABCuLPJKLpusIY,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 1 person, sky and outdoor",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90087733_197480838344045_5153883754371392929_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=srUxfOWT24EAX_8-aQG&oh=e6eeb70fba2bcd96d6498f76da583be9&oe=5E9CE81A",9,9,0,,,,2267800991776047419,"High from the 70th floor 🏙
📸 @nefelibata9 .
.
.
.
.
.
.
.
.
.
#visitcalifornia #losangeles #travel #traveling #adventure #intercontinentalhotel #dtla #la #hotelsandresorts #california #ca #hollywood #beforequarantine #explore #explorela #ihg #ihghotels",false,false,"{""id"":""966124160190465"",""slug"":""intercontinental-los-angeles-downtown"",""has_public_page"":true,""name"":""InterContinental Los Angeles Downtown""}",,,,,,,44372567,julieh5892,B942PyYFwE7,"1,584,562,966",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90087733_197480838344045_5153883754371392929_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=srUxfOWT24EAX_8-aQG&oh=2de8a040f05ea82571976bb73cb7e2ce&oe=5E9D8AAD",false
"Mar 18, 2020 @ 20:57:21.215",1,GraphSidecar,uCpv73ABCuLPJKLpuMKk,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 1 person, beard and closeup",false,0,false,736,640,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90049576_552371082329851_3408385324937947340_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=RAoJ4CHBb64AX9fBESX&oh=7735a271cc432ab020abee22b817c9dc&oe=5E9CABFD",4,4,0,,,,2267800999259055232,"“Hoo-bangin’ on the transformers” - Westside Connections
-
-
-

#icecube #westsideconnection #mack10 #WC #westsiiiiiide #westcoast #westside #westsiderap #calilifestyle #calilife🌴 #calilife #california #sandiego #sandiegolifestyle #sandiegolife #90s #90srap #oldschool",false,false,,,,,,,,18556776544,gemsyoucantdefine,B942P5WHKSA,"1,584,562,967",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/c0.39.523.523a/90049576_552371082329851_3408385324937947340_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=RAoJ4CHBb64AX9fBESX&oh=6b8cf78bfc1ca051445965600c80edec&oe=5E9BAB8B",false
