"@timestamp","@version","__typename","_id","_index","_score","_type","accessibility_caption","comments_disabled","created_at","did_report_as_spam","dimensions.height","dimensions.width","display_url","edge_liked_by.count","edge_media_preview_like.count","edge_media_to_comment.count","fact_check_information","fact_check_overall_rating","gating_info",id,"insta_description","is_restricted_pending","is_video",location,"location.has_public_page","location.id","location.name","location.slug","media_preview",message,"owner.id","owner.username",shortcode,"taken_at_timestamp",text,"thumbnail_src","viewer_has_liked"
"Mar 17, 2020 @ 22:45:51.495",1,GraphImage,Uies6nABCuLPJKLps7Zt,"insta_data-2020.02.26-000001",,"_doc","Photo by Weiwei Brenda in San Jose, California. Image may contain: food",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89926378_206594983941430_5776400296541572667_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=EwlOnEx5xogAX_Cy-wP&oh=01ef8ca097ba47d4d650b60b261f5de9&oe=5E9AE25F",6,6,0,,,,2266556525327887813,"Handmade chocolate cookie 🍪
.
#chocolatecookie #cookie #stayathome #sanjose #sanfrancisco #california #usa #bigleaf #handmadecookies #handmade #snakes #instadaily #instalife #instagram #photo #photos #memories #march #march2020 #sprouts #yummy #sweet",false,false,"{""id"":""213070948"",""slug"":""san-jose-california"",""has_public_page"":true,""name"":""San Jose, California""}",,,,,,,7629218884,"__weiweimyplace",B90bSargy3F,"1,584,414,614",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89926378_206594983941430_5776400296541572667_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=EwlOnEx5xogAX_Cy-wP&oh=961bfd6cc5661678e609c47fe8abb9cf&oe=5EA2ECE8",false
"Mar 17, 2020 @ 22:45:51.112",1,GraphVideo,USes6nABCuLPJKLpsbbu,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,514,750,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90094739_502566380619755_6254331058374700044_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=qMkyRZmoC-EAX9hPovr&oh=d0918cda2a91d1d0d63e97bb229b3134&oe=5E736056",56,56,2,,,,2266555807927106056,"New Project Coming Soon! 👀 
Something’s happening behind the scenes at SSSC. Announcement coming soon on how we will keep our members busy during the break! ⚽️ ————————————————————————
#WeAreSSSC #Soccer #Football #California #ManhattanBeach #Sports #YouthSoccer #Youth #Futbol #LosAngeles #Sand #Surf #Ballers #YouthSports #Beach #Hardwork #Talent #Fun #Smiles #Club #SoccerClub #Player #Adidas #Determination #Dedication",false,true,"{""id"":""213469393"",""slug"":""manhattan-beach-california"",""has_public_page"":true,""name"":""Manhattan Beach, California""}",,,,,,,4928260119,sandandsurfsoccerclub,"B90bH-jF_oI","1,584,414,620",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/c113.0.494.494a/90094739_502566380619755_6254331058374700044_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=qMkyRZmoC-EAX9hPovr&oh=09938544f121ecc92bcb8eb05544e14c&oe=5E736B53",false
"Mar 17, 2020 @ 22:45:50.706",1,GraphVideo,UCes6nABCuLPJKLpsLZY,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,600,480,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90183539_204076567519835_6707307510530677765_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pkW5pZdd038AX9Uf9tz&oh=5870e243ee12dd2760460736e5171afa&oe=5E740581",58,58,0,,,,2266555013432521209,"🟠El De La 9 🟠🟠- @luisito_comando_lr  ya disponible en @youtube por el canal de @zmusicgroup @mexicanomusic @aldomusicgroup @dearcosmusic  #comandolr #corridos #guadalajara #jalisco #losangeles #houston #dallas #denver #elpaso #ciudaddemexico #GrandRecords #truckin #trokiando #suelomob  @grandrecords  @javiergrand_  @cali_corridos__ @memes_verdes_ #calicorridos #calicorridosplaylist  @alejandrogrand #jdm #trucking  @zmusicgroup #california #life #till",false,true,,,,,,,,1436294733,videossinaloenses,B90a8anhrH5,"1,584,414,623",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/c0.60.480.480a/90183539_204076567519835_6707307510530677765_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pkW5pZdd038AX9Uf9tz&oh=565935a13388a27d36658e55927476a8&oe=5E73F8AE",false
"Mar 17, 2020 @ 22:45:50.324",1,GraphImage,Tyes6nABCuLPJKLprrba,"insta_data-2020.02.26-000001",,"_doc","Photo by Beautiful Punctum in Santa Cruz, California with @rd1of1. Image may contain: 1 person, sitting, tree, plant, bridge and outdoor",false,0,false,720,"1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90089627_795825107605792_7577916723259207475_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=MVu_Jv5mmucAX9cGCO0&oh=8cb61174cd957c40ee6f74022fa53b73&oe=5EA47904",5,5,1,,,,2266556607729360565,"@rd1of1 #santacruz #norcal #oakland #bayarea #california #portraitphotography #coverart #albumcover #recorddeals #rapper #songwritter #artist #slappers",false,false,"{""id"":""214046678"",""slug"":""santa-cruz-california"",""has_public_page"":true,""name"":""Santa Cruz, California""}",,,,,,,16212595090,beautifulpunctum,B90bTnbBd61,"1,584,414,624",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c240.0.960.960a/s640x640/90089627_795825107605792_7577916723259207475_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=MVu_Jv5mmucAX9cGCO0&oh=a85b6043788c7f31605f6d738e4fcc34&oe=5E9F4F5F",false
"Mar 17, 2020 @ 22:45:49.911",1,GraphImage,Ties6nABCuLPJKLprbY9,"insta_data-2020.02.26-000001",,"_doc","Photo by Alisonlizzy99 on March 16, 2020. Image may contain: one or more people, text that says 'YOU CAN WORK HARD BUT IF YOU DON'T WORK SMART YOU'LL WORK FOR THE REST OF YOUR LIFE. @TRADINGWALK'",true,0,false,480,480,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90089153_2895010283871716_5453983723705098944_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=_i0UbB3tN4AAX-_c3z6&oh=e4b1cc5face64a43187dc2c7e933d404&oe=5EA43F1F",3,3,0,,,,2266556622428338834,"Work hard but you must  learned are to work smart..#binaryoptions #binaryoptionstrading #binarytrader #wealth #investor #trader #successfultrader #daytrader #texas #europe  #cryptocurrency #bitcoin #investinyourself #richkidsofinstagram #money #instamoney #moneymaker #millionaires #billionaires #binarymoney #california #usa #money #legitonlinemoneymakingopportunity #legitmoneymakingopportunity",false,false,,,,,,,,31763631327,alisonlizzy997,B90bT1HJnqS,"1,584,414,626",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90089153_2895010283871716_5453983723705098944_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=_i0UbB3tN4AAX-_c3z6&oh=e4b1cc5face64a43187dc2c7e933d404&oe=5EA43F1F",false
"Mar 17, 2020 @ 22:45:49.468",1,GraphSidecar,TSes6nABCuLPJKLpq7aB,"insta_data-2020.02.26-000001",,"_doc","Photo by Mitch Crispe on March 16, 2020. Image may contain: sky, cloud, ocean, outdoor, nature and water",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/89943464_159823401767988_3013813760672530553_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bMf9J9OsGfsAX-ywhXj&oh=0cbeb10e5c4cf12df604915ef67bf27e&oe=5EA75033",11,11,0,,,,2266556664446967705,"California dreaming
#trinidad #humboldt #humboldtcounty #northerncalifornia #california #sunset #instamoment #explorecalifornia",false,false,,,,,,,,21508229959,thecrispeoutdoors,"B90bUcPp9-Z","1,584,414,631",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89943464_159823401767988_3013813760672530553_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bMf9J9OsGfsAX-ywhXj&oh=c95066f75db46363cedb04c113031440&oe=5E9A66D6",false
"Mar 17, 2020 @ 22:45:49.032",1,GraphImage,TCes6nABCuLPJKLpqbbO,"insta_data-2020.02.26-000001",,"_doc","Photo by Miles Bernardez in Residence Inn & Springhill Suites by Marriott San Diego Downtown Bayfront. Image may contain: 5 people, indoor",false,0,false,853,"1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90088184_1882551681875384_5839878990836473301_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=mhuoI2YILQgAX_PglY1&oh=061549519ff1de9d372cdab0637c1230&oe=5E9D9B75",6,6,1,,,,2266556696480723585,"Good luck on your next chapter bro! #dd214 #va #sandiego #brother #usmc #california #weekend #livelife @milesbernardez",false,false,"{""id"":""1028847254"",""slug"":""residence-inn-springhill-suites-by-marriott-san-diego-downtown-bayfront"",""has_public_page"":true,""name"":""Residence Inn & Springhill Suites by Marriott San Diego Downtown Bayfront""}",,,,,,,34599661,milesbernardez,B90bU6FBDKB,"1,584,414,635",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c151.0.1138.1138a/s640x640/90088184_1882551681875384_5839878990836473301_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=mhuoI2YILQgAX_PglY1&oh=b7bed97a90a7b0d317261879e1d14712&oe=5EA16137",false
"Mar 17, 2020 @ 22:45:48.576",1,GraphImage,Syes6nABCuLPJKLpqLYG,"insta_data-2020.02.26-000001",,"_doc","Photo by Designer clutches & potLis | on March 16, 2020.",false,0,false,"1,350","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90056460_212619586518953_3894283703486302362_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=TsZWu02dS6sAX8-yDkz&oh=6d4a34f3d4174d6b56aad2358d7fbd18&oe=5E9ADE8A",5,5,0,,,,2266556759606148823,"Hand crafted ❤
EVERY PIECE IS HAND CRAFTED 
Dm for prices ✔️
.
.
Heavy QUALITY clutches AND potlis ♥
Royal collection shop now ❤❤ Bulk orders available 😍
Any colour coustmization can b done ❤❤
.
.
.
.
Shop now @clutches_by_nv 
We are specalised in embroidery clutches . .
Manufacturers of designer peices and potlis ❤❤
.
.
Dm or watsapp to book this beauty
.
.
+919179494888 📞📞
#clutchbag #royalbeauty #beach #designercollection #potlis #indianbride #zardoziwork #USA #indianwedding #desibride #wedmegood #parisfashionweek #lakmefashionweek #paris #london #clutchbags #clutches #uk #usa #uae #canada #california #dubai #hongkong #ethnicdres",false,false,,,,,,,,5976982977,"clutches_by_nv",B90bV03lb7X,"1,584,414,642",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.108.864.864a/s640x640/90056460_212619586518953_3894283703486302362_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=TsZWu02dS6sAX8-yDkz&oh=5853f55e06ae10adb0aa2e1f61ecfbdb&oe=5EA5F2CE",false
"Mar 17, 2020 @ 22:45:48.194",1,GraphVideo,Sies6nABCuLPJKLppraI,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,750,750,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90326655_1264692600402335_7602208302211435632_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nnxDjZNn2cAAX_rfPgy&oh=244460567a73a484a5a45f1b645186e3&oe=5E740513",20,20,2,,,,2266556185212036396,"Day 1- Back in a few weeks! Everyone stay safe ❤️ #teacherlife #teachersofinstagram #oakland #california",false,true,,,,,,,,7054504538,teachingwithlori,B90bNd7ByUs,"1,584,414,642",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90326655_1264692600402335_7602208302211435632_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nnxDjZNn2cAAX_rfPgy&oh=ae0f1b574b9d003508edbde440e2faf5&oe=5E73FDE9",false
"Mar 17, 2020 @ 22:45:47.811",1,GraphImage,SSes6nABCuLPJKLppbYJ,"insta_data-2020.02.26-000001",,"_doc","Photo shared by Cai Ping G. on March 16, 2020 tagging @burgerparlor. Image may contain: food",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90087649_207405627196839_2545995759792104021_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=kdUsND9_5mQAX9hn_cD&oh=63d81e181a3cd66e6615d61c28e46a1b&oe=5E9B8EBA",7,7,0,,,,2266556781541342793,"good or gross? ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🏷’s: #burger #beef #salad #carrot #salads #nofilter #OC #LA #LosAngeles #California #instafood #food #yum #foodie #foodstagram #delicious #eat #eater #hungry #foodgasm #fresh #foodporn #吃饭 #comida #makan #음식 #おいしい #aliments #refeição",false,false,,,,,,,,14532872,caipingsjournal,B90bWJTBj5J,"1,584,414,645",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90087649_207405627196839_2545995759792104021_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=kdUsND9_5mQAX9hn_cD&oh=a7c3a584a10b61ffe123c785dde93833&oe=5EA1EB5F",false
"Mar 17, 2020 @ 22:45:47.432",1,GraphImage,Mies6nABCuLPJKLpo7aO,"insta_data-2020.02.26-000001",,"_doc","Photo by CEO Clothing Designer 🎓🏁 on March 16, 2020. Image may contain: people standing",false,0,false,"1,350","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90087613_259510705042420_4087535857640639711_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=xS10yxBBGYgAX-gUOWK&oh=ef32d862034af6de78d053f6cafaa58f&oe=5E9D48B2",8,8,0,,,,2266556790678109225,"#urbanscholargear #afreshinfluence #iamurbanscholar #thefutureoffashion #explore #explorepage #internet #branding #newjersey #newyork #atlanta #georgia #beyourownbrand #california #tracksuit .
.
.
.
www.urbanscholargear.com",false,false,,,,,,,,5533710556,"ceo_urbanscholar",B90bWRznjwp,"1,584,414,646",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90087613_259510705042420_4087535857640639711_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=xS10yxBBGYgAX-gUOWK&oh=532d474d4c7e9ece16cbe322aa426ac6&oe=5EA67821",false
"Mar 17, 2020 @ 22:45:46.983",1,GraphImage,MSes6nABCuLPJKLpobbN,"insta_data-2020.02.26-000001",,"_doc","Photo by SouMem on March 16, 2020.",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89852810_240188780357767_3011662046242414919_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=EoMUI8mIGggAX_8QfyF&oh=9bb1a9f5462692718f614ddbf860033c&oe=5E9D0D5D",29,29,0,,,,2266556794367378749,"Watercolor- day one of staying home #art #watercolor #randomthoughts #california",false,false,,,,,,,,4936005064,soudabehz,B90bWVPhAU9,"1,584,414,646",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89852810_240188780357767_3011662046242414919_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=EoMUI8mIGggAX_8QfyF&oh=96f69dac513ab5a3eb75dc813c88ded1&oe=5E9F94EA",false
"Mar 17, 2020 @ 22:45:46.596",1,GraphImage,MCes6nABCuLPJKLpoLZK,"insta_data-2020.02.26-000001",,"_doc","Photo by W O M A N I A on March 16, 2020. Image may contain: one or more people",false,0,false,750,750,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89939707_877256252687905_254450027565593342_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=yfM8r0Yn2jYAX-_J53M&oh=afe78e8057b1fd6bc60bb3a18c689744&oe=5E9E761F",26,26,0,,,,2266556797263097689,"BRAIDS ✨😍 1➡️4 ??Choose your favourite? TAG your friends 👭🌌
.
.
. .

Womany things ❤️LIKE|FOLLOW @womania_official .
.
.
.
#fashion #wedding #weddingdress #bridal #bride #love #style #womania #model #fashionista #newyork #gown  #nyc #usa #california #styles #fashionable #fashiondiaries #fashionblog #loveit #fashionweek #fashionaddict #fashionblogger  #india #indianwedding #clothes  #dresses #women #girl #girls",false,false,,,,,,,,2347237720,"womania_official",B90bWX8HS9Z,"1,584,414,647",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89939707_877256252687905_254450027565593342_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=yfM8r0Yn2jYAX-_J53M&oh=882fee3630eaeb3a031802635f3ff244&oe=5EA12A6C",false
"Mar 17, 2020 @ 22:45:46.160",1,GraphImage,Lyes6nABCuLPJKLpnraW,"insta_data-2020.02.26-000001",,"_doc","Photo by @rivera_ink in Rivera Ink Tattoo Shop.",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/89828687_103616837879249_2750284674808865934_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=vdwy6oZOm5YAX-AS1jE&oh=8cf0416aad83a99b1a54123992623769&oe=5E9BF155",36,36,0,,,,2266556826070219963,"#colortattoo #smalltattoos #smalltattoo #rose #infinitytattoo #delarosa #wristtattoo #infinityrose #riveraink #riverainktattoos #tulareca #tularecounty #california #tattoos #girlswithtattoos",false,false,"{""id"":""115523656490639"",""slug"":""rivera-ink-tattoo-shop"",""has_public_page"":true,""name"":""Rivera Ink Tattoo Shop""}",,,,,,,1650481033,"rivera_ink",B90bWyxJvy7,"1,584,414,650",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89828687_103616837879249_2750284674808865934_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=vdwy6oZOm5YAX-AS1jE&oh=3b2ecfdcabd40fa2d12f0df33f3ceb9c&oe=5E9E25B0",false
"Mar 17, 2020 @ 22:45:45.786",1,GraphVideo,Lies6nABCuLPJKLpnbYg,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,750,750,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/89870956_428880441260394_4889926816316935043_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=E-McoNEFJVkAX9OeUXI&oh=7c2bcda8e1b589fa7f7b09a9760eca2d&oe=5E73F571",3,3,0,,,,2266556749489977331,"#sayso #morocco #canada #california #newyorkcity  #loveatfirstsight #romantic #sexy #australia #followforfollowback #newphoto #photo #vid #smile #hearts  #single #workout #famous #art #travel #artistsoninstagram #instagram #music #fashion #makeup #lgbt #transgender #justme #marryme",false,true,,,,,,,,12289470535,serenityhazel198,B90bVrcnTfz,"1,584,414,650",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89870956_428880441260394_4889926816316935043_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=E-McoNEFJVkAX9OeUXI&oh=52e4fcd4ed0bb8fcd6423af9d4941a39&oe=5E73D914",false
"Mar 17, 2020 @ 22:45:45.170",1,GraphImage,LSes6nABCuLPJKLpmra4,"insta_data-2020.02.26-000001",,"_doc","Photo by Дмитрий Марголин on March 16, 2020. Image may contain: skyscraper, sky and outdoor",false,0,false,"1,350","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90053048_1103987016600382_8223558624598354532_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=DDZjQohDMAoAX8P5aql&oh=1e67e8e8b361e8c7083aa6a1e342a1f5&oe=5E9B0EAE",20,20,1,,,,2266556868589991479,"San Francisco bridge #sanfrancisco #california #unitedstates #skyscraper #tallbuildings #sanfran #streetphotography #blackandwhite #blackandwhitephotography #dmitriymargolin #fusionphoto",false,false,,,,,,,,232415519,fusionphoto12,B90bXaXhzY3,"1,584,414,655",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.135.1080.1080a/s640x640/90053048_1103987016600382_8223558624598354532_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=DDZjQohDMAoAX8P5aql&oh=41a6c642756c409f1b4102f779492205&oe=5EA2FAB9",false
"Mar 17, 2020 @ 22:45:44.771",1,GraphSidecar,Kyes6nABCuLPJKLpmbYp,"insta_data-2020.02.26-000001",,"_doc","Photo shared by Los Angeles Hairstylist on March 16, 2020 tagging @american_salon, @butterflyloftsalon, @beautylaunchpad, @modernsalon, @behindthechair_com, @saloncentric, and @pulpriothair. Image may contain: one or more people and closeup",false,0,false,"1,282","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90089474_620264051856797_2065204301126535895_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VRKB88zC1msAX9FRTYq&oh=a877364bf6f1fd22d7764f831b43424f&oe=5EA1F076",43,43,1,,,,2266556920775058121,"Icy Blonde using @pulpriothair | Swipe for before! #locksbylauryn .
.
.
.
.
.
.
#btconeshot2020_balayage #btconeshot2020_platinum #iceblondehair #iceblondebalayage #blondehair #platinumblonde #platinumhair #platinum #platinumblondehair #losangeles #encino #hair #hairstylist #california #brightblonde",false,false,"{""id"":""215241517"",""slug"":""encino-california"",""has_public_page"":true,""name"":""Encino, California""}",,,,,,,2065532259,locksbylauryn,"B90bYK-ACLJ","1,584,414,661",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.135.1440.1440a/s640x640/90089474_620264051856797_2065204301126535895_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VRKB88zC1msAX9FRTYq&oh=e48c3842bdd2c047fc24767359dca2f1&oe=5E9C42C5",false
"Mar 17, 2020 @ 22:45:44.182",1,GraphImage,Kies6nABCuLPJKLplrbc,"insta_data-2020.02.26-000001",,"_doc","Photo by Alisonlizzy99 on March 16, 2020. Image may contain: text that says 'Money is evolving. Buy crypto.'",true,0,false,480,480,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/89857077_202838451060104_5975662680251904493_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0ntwCI6Th-gAX94GRaD&oh=52c2f24b2f7e2984de2ae0e86dc013df&oe=5EA06067",2,2,0,,,,2266556963945239921,"Good morning world#binaryoptions #binaryoptionstrading #binarytrader #wealth #investor #trader #successfultrader #daytrader #texas #europe  #cryptocurrency #bitcoin #investinyourself #richkidsofinstagram #money #instamoney #moneymaker #millionaires #billionaires #binarymoney #california #usa #money #legitonlinemoneymakingopportunity #legitmoneymakingopportunity",false,false,,,,,,,,31763631327,alisonlizzy997,B90bYzLJNVx,"1,584,414,667",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/89857077_202838451060104_5975662680251904493_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0ntwCI6Th-gAX94GRaD&oh=52c2f24b2f7e2984de2ae0e86dc013df&oe=5EA06067",false
"Mar 17, 2020 @ 22:45:43.805",1,GraphImage,KSes6nABCuLPJKLplbZi,"insta_data-2020.02.26-000001",,"_doc","Photo by Bill Delaney in San Francisco, California. Image may contain: cloud, sky, outdoor and nature",false,0,false,753,"1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89940995_136212121159217_3341872646686337102_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=sRxmS_RaKKsAX_nGOX2&oh=97814b73b9cfdbd11356432c2562a98c&oe=5EA4B5E2",26,26,2,,,,2266556993907351899,"#cloudporn * View from our roof",false,false,"{""id"":""44961364"",""slug"":""san-francisco-california"",""has_public_page"":true,""name"":""San Francisco, California""}",,,,,,,1094908566,honeybilld,B90bZPFBmFb,"1,584,414,670",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c217.0.1005.1005a/s640x640/89940995_136212121159217_3341872646686337102_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=sRxmS_RaKKsAX_nGOX2&oh=490c8c4151ba58a4e8fa385026ad908a&oe=5EA095AA",false
"Mar 17, 2020 @ 22:45:43.422",1,GraphImage,KCes6nABCuLPJKLpk7bk,"insta_data-2020.02.26-000001",,"_doc","Photo by 😘😇❤God Bless🇺🇲 on March 16, 2020. Image may contain: possible text that says 'Benny @bennyjohnson China unleashed a plague on the world by: -Covering up virus outbreak for months -Allowing infected population to travel around globe infecting other nations -Silencing whistleblowers, doctors & reporters China killed innocents & cost economy trillions China needs to PAY'",false,0,false,"1,350","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90062892_146043616676359_9171112012776068510_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=9BA4dZNWtq8AX9vP0E6&oh=6b5763c88420fe8558dbec3101c398e6&oe=5E9E6F1F",64,64,0,,,,2266557011724487183,"😙🇺🇸#AmericaFirst #world #Motivation #Love 🙏❤️ #TheGreatAwakeningWorldWide #ProLife #asian #invest  #LegalImmigrantsForTrump #Jobs #blexit
#MAGA #Trump2020 #Brexit  #Best #follow #StandWithHongKong #WalkAway #Education 1 country, 1people, 1Glorious Flag, Indivisible, Faithfully. #votefordeanna #voteforbuzzpatterson #Expose2020 #VoteRedToSaveAmerica #california #hawaii #pacific",false,false,,,,,,,,3675054284,"that_type_of_style",B90bZfrAkoP,"1,584,414,672",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90062892_146043616676359_9171112012776068510_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=9BA4dZNWtq8AX9vP0E6&oh=841a72f6b1a5fa01002fe1fe0c1ad529&oe=5EA55C8C",false
