"@timestamp","@version","__typename","_id","_index","_score","_type","accessibility_caption","comments_disabled","created_at","did_report_as_spam","dimensions.height","dimensions.width","display_url","edge_liked_by.count","edge_media_preview_like.count","edge_media_to_comment.count","fact_check_information","fact_check_overall_rating","gating_info",id,"insta_description","is_restricted_pending","is_video",location,"location.has_public_page","location.id","location.name","location.slug","media_preview",message,"owner.id","owner.username",shortcode,"taken_at_timestamp",text,"thumbnail_src","viewer_has_liked"
"Mar 19, 2020 @ 00:30:39.634",1,GraphImage,QCsz8HABCuLPJKLpAq13,"insta_data-2020.02.26-000001",,"_doc","Image may contain: tree, sky, plant, grass, outdoor and nature",false,0,false,"1,350","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90044150_209622196916694_2369624110353269522_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=H6TbHU2-mcwAX8kC8yY&oh=99f87193e09051dda53ac2b835a8fb0f&oe=5EA4EF49",47,47,2,,,,2267107666311510670,"A dreamy winter day in the SF Botanical Garden. #tbt
.
.
.
.
.
.
.
.
#goldengatepark #sanfrancisco #california #bayarea #sf #goldengatebridge #sanfran #pier #travel #goldengate #sanfranciscobotanicalgarden #sfbotanicalgarden",false,false,"{""id"":""158162"",""slug"":""san-francisco-botanical-garden"",""has_public_page"":true,""name"":""San Francisco Botanical Garden""}",,,,,,,33001182,rmgill,"B92YmkuD_qO","1,584,480,315",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90044150_209622196916694_2369624110353269522_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=H6TbHU2-mcwAX8kC8yY&oh=9daf64bea0f5aec518e7b5811c47861f&oe=5E9E60DA",false
"Mar 19, 2020 @ 00:30:39.228",1,GraphImage,Pysz8HABCuLPJKLpAK3i,"insta_data-2020.02.26-000001",,"_doc","Image may contain: text that says 'YORUBA TRADICIONAL Dada la situación actual te invitamos a hacer Ebbó para la salud por el Covid 19 Babalawo Osvaldo Gutiérrez Citas para consulta y Ebbó Whatsapp 9995470520'",false,0,false,"1,350","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90090165_140535134002913_7183821117815299350_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xBPEhDep3OIAX_3cwYS&oh=366dcb86304f71784d263f5964dea94b&oe=5E9CF5EB",3,3,0,,,,2267107674063009456,"Ebbó para salud por ser l Covid 19

Dada la situación que acontece en todo el mundo por el Covid 19 (Coronavirus 19), ofrecemos a ahijados y público en general interesado, a realizar el Ebbó para salud por el Covid 19.
Quienes han podido conocer de cerca la seriedad y respeto con la que se realizan todos los actos en nuestra casa religiosa, saben de la importancia de éste Ebbó especial.
Te invitamos a ponerse en co tacto vía mensaje de whatsapp de inmediato y hacer de forma individual tu Ebbó, con la salud y la paz no se juega y no se demora, se actúa.
.
.
#yoruba #tradicional #fe #religion #casayoruba #ebbo #bendicion #salud #consulta #merida #mérida #yucatan #cdmx #españa #italia #california #florida #mexico #caucel #altabrisa #franciscodemontejo #fracclasamericas",false,false,"{""id"":""265765542"",""slug"":""ciudad-caucel"",""has_public_page"":true,""name"":""Ciudad Caucel""}",,,,,,,10714287639,"babalawo_osvaldo",B92Ymr8Fnaw,"1,584,480,316",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.135.1080.1080a/s640x640/90090165_140535134002913_7183821117815299350_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xBPEhDep3OIAX_3cwYS&oh=eb262932b6d310f87f02d8c6a0bc49b2&oe=5E9AB4E7",false
"Mar 19, 2020 @ 00:30:38.810",1,GraphImage,"Pisy8HABCuLPJKLp_60_","insta_data-2020.02.26-000001",,"_doc","Image may contain: one or more people, people on stage, people playing musical instruments and indoor",false,0,false,"1,350","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89965715_917977065287340_2632495417762373863_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=oxLEQbUALwgAX8dpeWR&oh=bae45f40f54d1314ca01ab88323338ea&oe=5EA4BB7F",6,6,0,,,,2267107690925259508,"Let there be rock .... @spicy_picante @lonestarfarr #losangeles #rocknroll #jamming #california",false,false,"{""id"":""212999109"",""slug"":""los-angeles-california"",""has_public_page"":true,""name"":""Los Angeles, California""}",,,,,,,2967429333,"sugarshanemc_","B92Ym7pJ_r0","1,584,480,318",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/89965715_917977065287340_2632495417762373863_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=oxLEQbUALwgAX8dpeWR&oh=15d13ecb58d5247dff5aa1c622c5960c&oe=5EA09EEC",false
"Mar 19, 2020 @ 00:30:38.446",1,GraphImage,"PSsy8HABCuLPJKLp_a3U","insta_data-2020.02.26-000001",,"_doc","Image may contain: tree, plant, sky and outdoor",false,0,false,674,"1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/89851034_1106837329668962_8338218117590716947_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=yHfdaOnM0dwAX8Rwlhu&oh=919b567853dc5e33f54ed67da15349ac&oe=5EA66525",2,2,1,,,,2267107639268063566,"BEL AIR SPEC MANOR⁠
⁠
The most luxurious and expensive mansion in the United States Bel Air Spec Manor, Los Angeles.⁠
⁠
This amazing home has 12 bedrooms, 21 bathrooms, 3 kitchens, and a 40 seat movie theater. It also comes with a 4-lane bowling alley and a fleet of $ 30 million exotic cars and motorcycles that include a custom Rolls Royce and Bugattie.⁠
⁠
$ 250 million⁠
⁠
Bruce Makowsky",false,false,,,,,,,,31777583224,"golden.mansionstp",B92YmLiJblO,"1,584,480,329",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e15/c203.0.674.674a/s640x640/89851034_1106837329668962_8338218117590716947_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=yHfdaOnM0dwAX8Rwlhu&oh=43e21bf1a2579a3bd983e1d3cff06a68&oe=5EA620A2",false
"Mar 19, 2020 @ 00:30:38.011",1,GraphImage,"PCsy8HABCuLPJKLp_K0h","insta_data-2020.02.26-000001",,"_doc","Image may contain: one or more people, sky, outdoor and nature",false,0,false,"1,350","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89984222_241066956930452_4271149886582309939_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=sRlvhy_CuyYAX-dt6R2&oh=7f8022fcc7a1bee9b41b291909043acb&oe=5EA5D6A6",321,321,6,,,,2267107787024937359,"SUPPORT NURSES ⛑ I’m so lucky this lady likes me, trusts me, follows me into the unknown, shares her wisdom, tells me I’m wrong, let’s me be wrong or acknowledges I’m right (sometimes), and smiles at me regardless! What more can you ask from a climbing partner? #teamwork #rockclimbing #belaybuddy #lifepartner #topropehero #crackclimbing #tradisrad #joshuatree #california #travelnurse #socialdistancing",false,false,"{""id"":""1204361376243121"",""slug"":""hidden-valley-joshua-tree-national-park"",""has_public_page"":true,""name"":""Hidden Valley (Joshua Tree National Park)""}",,,,,,,1658148198,nickknoke,B92YoVJJLGP,"1,584,480,330",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/89984222_241066956930452_4271149886582309939_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=sRlvhy_CuyYAX-dt6R2&oh=9620617bfaad863f812f1f3e02ffe350&oe=5EA5F635",false
"Mar 19, 2020 @ 00:30:37.593",1,GraphImage,"Oysy8HABCuLPJKLp-q1-","insta_data-2020.02.26-000001",,"_doc","Image may contain: sky, cloud, car and outdoor",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90038681_900922960361553_2696948485139494611_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=PbQBqjnMr1MAX-lXfmp&oh=ec7095d5ae97dd81e01c95ee2b20f13f&oe=5E9C6DC3",231,231,0,,,,2267107818019932720,"・・・・・
Good days in Cali 🌴🌴🌴✨
#cali #bulletjapanofficial #magazine #followme #welcome #support #homie #model #lowrider #lowridershit #media #japanese #kobe #japan #worldwide #photographer #photo #camera #losangeles #california #fashion #bigboytoys #ロサンゼルス #カルフォルニア #ローライダー",false,false,"{""id"":""218284215"",""slug"":""van-nuys-california"",""has_public_page"":true,""name"":""Van Nuys, California""}",,,,,,,197567534,"bullet.japan.official",B92YoyAlsow,"1,584,480,334",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90038681_900922960361553_2696948485139494611_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=PbQBqjnMr1MAX-lXfmp&oh=8cd2bb9d0c6bd3a0f1c9a65eddbf6582&oe=5EA5AF8A",false
"Mar 19, 2020 @ 00:30:37.236",1,GraphImage,"Oisy8HABCuLPJKLp-a0a","insta_data-2020.02.26-000001",,"_doc","Image may contain: 1 person, text",false,0,false,750,750,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/89921480_1658255860973237_4854019600255558889_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=x-xmsl92zs0AX-4CNC5&oh=5583c15c2aa042f9b05d04cb7f89e00f&oe=5EA6A916",2,2,0,,,,2267107820939110834,"#tokyo #delhi  #lasvagas #berlin  #palistine #brasil #usa #sydney #california #italy #trump #bombay #miami #lasvegas #london #Britain #brexit #usa #fortlauderdale #Florida #sandiego #orangecounty #israel #queereye #haifa #telaviv #coronavirus #covid19 #google #sadiqkhan",false,false,"{""id"":""213385402"",""slug"":""london-united-kingdom"",""has_public_page"":true,""name"":""London, United Kingdom""}",,,,,,,246922887,stratfordinternational,B92Yo0ulemy,"1,584,480,334",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89921480_1658255860973237_4854019600255558889_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=x-xmsl92zs0AX-4CNC5&oh=b9145972b9e352de45a780c085cb4bf3&oe=5E9DD7AC",false
"Mar 19, 2020 @ 00:30:36.848",1,GraphImage,OSsy8HABCuLPJKLp962W,"insta_data-2020.02.26-000001",,"_doc","Image may contain: one or more people, ocean, sky, beach, outdoor, water and nature",false,0,false,720,"1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89866243_1089172314789755_5675785834611451144_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=aJ7oiBmHD48AX9OJLeg&oh=9b846775926678fbb958d1d7c0859cf8&oe=5E9F2DAB",18,18,4,,,,2267107831280832112,"Beautiful Girl looking over the pacific ocean 
#roadtrip #california #usa #nature #yosemite #passionpassport #artofvisuals #lensbible #stayandwander #wildernessstones #roamtheplanet #earthoffical #electric_shotz #beautifuldestinations #earthfocus #exploringglobe #discovereearth #wondermore #voyaged #sonyalpha #highway1 #landscape #earthpix #folkscenery #folkmagazine #mountainstories #behindthelens #agameoftones #girl #beautifulgirls @stayandwander @agameoftones @artofvisuals @folkscenery  @sony @sonyalphasclub",false,false,"{""id"":""213346916"",""slug"":""pismo-beach-california"",""has_public_page"":true,""name"":""Pismo Beach, California""}",,,,,,,31588950920,travelshotz94,"B92Yo-XAA5w","1,584,480,335",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c240.0.960.960a/s640x640/89866243_1089172314789755_5675785834611451144_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=aJ7oiBmHD48AX9OJLeg&oh=ba7280d63d7208a0831b7fe6a7ef2670&oe=5EA4FA0B",false
"Mar 19, 2020 @ 00:30:36.397",1,GraphImage,OCsy8HABCuLPJKLp9a3T,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 2 people, possible text that says 'Happy birthday to this wonderful woman!'",false,0,false,937,750,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90183342_205157784029987_606225914538016879_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=cTUul_UuQ3MAX-wX9pq&oh=d8f540834188b3f135b423bfbe015980&oe=5E9C6A8D",63,63,12,,,,2267107848454724364,"Happy birthday to this little lady! 
Love her so!

#dream#free#venicebeach#dreaming#dreamy#divinelove#kalima#happybday#ig#likesforlikes#likes4likes#like#LA#freedom#California#me#ca#love#losangeles#cali#m#happybirthday#la#kali#Venice#foodporn#peace#art#vegan#marvista",false,false,,,,,,,,184543403,venicebeachrocks,B92YpOWpNsM,"1,584,480,337",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.90.720.720a/s640x640/90183342_205157784029987_606225914538016879_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=cTUul_UuQ3MAX-wX9pq&oh=316ec2a33b6737fbc8da24a380102228&oe=5E9CC2D8",false
"Mar 19, 2020 @ 00:30:35.994",1,GraphImage,Nysy8HABCuLPJKLp9K1A,"insta_data-2020.02.26-000001",,"_doc","Photo by Stickers in Westminster, California.",false,0,false,"1,350","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90090232_138252354377906_3760988047364443546_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=hyfsOafm0mYAX904E2G&oh=011d291b18664944be6b91566c246d1b&oe=5EA5ADBE",11,11,2,,,,2267107930939390123,"Ok you guys picked the new giveaway. In order to be eligible for the giveaway
▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃
You must have placed an order in the month March
This would be our way of saying thank you for your purchase.
▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃
🎁Prize will be 500 3” die cut vinyl stickers 🎁
💰💸💸💰💸value of $175 💸💸💰💸💰
if you need a quote on vinyl stickers go to ▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃
🗣www.vinylbandits.com
.
.
.
.
.
#logos #tshirt #logo #orangecounty #art #arte #stickerprinting #diecutstickers #clothingbrand #label #labels #brand #printing #vinylsticker #California #vinylstickers #sticker #stickers #newbusiness #smallbusiness #artist #teeshirt #graffitistickers #illustration #adobeillustrator
#tattooshop #tattoomodel",false,false,"{""id"":""224887805"",""slug"":""westminster-california"",""has_public_page"":true,""name"":""Westminster, California""}",,,,,,,1780971759,"vinyl.bandits",B92YqbLHPir,"1,584,480,347",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90090232_138252354377906_3760988047364443546_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=hyfsOafm0mYAX904E2G&oh=a8cfb5d10c583ce46f432be683f5ef49&oe=5E9B21D3",false
"Mar 19, 2020 @ 00:30:35.547",1,GraphImage,Nisy8HABCuLPJKLp8q2B,"insta_data-2020.02.26-000001",,"_doc","Image may contain: 1 person",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89950271_247280539767311_5163057639540270929_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4HQgR4BmYcYAX8KZTBp&oh=0ae5ae2fa4f34a77bdfd2c7e8a1cf889&oe=5EA4D9F3",50,50,1,,,,2267107943942321372,"#farmtotable #Artisan Style - this is what I do. I import and I know the producers - they make #realwine & I can educate you on this and make the whole drinking experience so much more valuable. 
I DELIVER 
Time with #family & good company and a bottle of good wine - winner winner -chicken dinner. 
I will deliver in LA and Orange County !! I have a great mixed case all in $441 
Call me (646)322-3658 or text charlemagnewines.com
Karl@charlemagnefinewines.com  #wine #losangeles #california #winetasting #case #vintage #delivery #vineyard #drinkwine #tasting #iloveyou #pasadena #winelover ##gourmet #chocolate #giftboxideas #gift #giftbox #il❤️my job",false,false,,,,,,,,178784195,charlemagnewines,B92YqnSJfTc,"1,584,480,349",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89950271_247280539767311_5163057639540270929_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4HQgR4BmYcYAX8KZTBp&oh=60c99a6fddcfcd153fc193d2d8e97d7a&oe=5EA68C44",false
"Mar 19, 2020 @ 00:30:35.171",1,GraphImage,NSsy8HABCuLPJKLp8a0J,"insta_data-2020.02.26-000001",,"_doc","Image may contain: people standing",false,0,false,"1,080","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90092228_549539419007740_4960006068683488543_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=hJnjh0pEAe8AX9wAD8I&oh=a63f099641193eaa53f1ca888091857b&oe=5EA1A3A4",12,12,1,,,,2267107991999672394,"For sale... #nba #basketball #jordan #michaeljordan #airjordan #lebron #kobe #bulls #inspo #wwvse #fitness #inspiration #ebay  #motivation #photography #vintage #nbajersey #ootd #nba2k20 #nike #chicago #jersey #authenticjersey #california #sixthmanoftheyear",false,false,,,,,,,,2289309990,sixthmanoftheyear,B92YrUClvBK,"1,584,480,354",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90092228_549539419007740_4960006068683488543_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=hJnjh0pEAe8AX9wAD8I&oh=f9b2f54976563b5e4e08e7e752154204&oe=5EA68213",false
"Mar 19, 2020 @ 00:30:34.783",1,GraphVideo,NCsy8HABCuLPJKLp762E,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,421,750,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/89928210_502641753747677_7455855887596383065_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=u0xSMpV_ZZIAX-JE5rJ&oh=85c424ca89c53a5c2303393c4bde7afa&oe=5E755C84",12,12,0,,,,2267104194703692535,"Notice your rent increasing? Check with us today to see if you prequalify for home ownership. Get the freedom you deserve and build equity in a home you own! 🙌🏼 🏡 
@destinyroxas @brandonmartinez247 .
.
.
Brandon Martinez NMLS: 1199388 
West Coast Funding NMLS: 258500
.
.
.
#BrandonMartinez247 #WestCoastFunding #RealEstate #SanDiegoRealEstate #California #Mortgage #Broker #Lenders #HomeBuying #Renting #DreamTeam #Driven #Loans #SanDiegoHomes",false,true,,,,,,,,1735264055,westcoastfunding,B92X0DiHJL3,"1,584,480,355",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/c157.0.405.405a/89928210_502641753747677_7455855887596383065_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=u0xSMpV_ZZIAX-JE5rJ&oh=e98811c201f9f11b306ad531a9c49f7c&oe=5E75414C",false
"Mar 19, 2020 @ 00:30:34.373",1,GraphSidecar,Mysy8HABCuLPJKLp7a3r,"insta_data-2020.02.26-000001",,"_doc","Image may contain: cloud, sky and outdoor",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90089317_2814252708611039_1678010946671906108_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=1849a4cfzmQAX9XjSy7&oh=517895392fa8052f63cdebd2cd3fd9f0&oe=5E9F24E4",23,23,2,,,,2267108009632533951,"#timelapse #clouds 
#photography #travelphotography #travel #phoneart #photographer #california #clovis #fresno #beautiful",false,false,"{""id"":""236819563"",""slug"":""clovis-california"",""has_public_page"":true,""name"":""Clovis, California""}",,,,,,,50446770,wsalamah,"B92Yrkdlw2_","1,584,480,356",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90089317_2814252708611039_1678010946671906108_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=1849a4cfzmQAX9XjSy7&oh=6e81053a7ae784effe3b0fb5741705ac&oe=5E9A7A5E",false
"Mar 19, 2020 @ 00:30:33.862",1,GraphImage,Misy8HABCuLPJKLp663s,"insta_data-2020.02.26-000001",,"_doc","Photo by Patrick Simmons on March 17, 2020.",false,0,false,810,"1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90054526_530170150848987_1500827187815963370_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=BHS1OpF9EmwAX9C4d2M&oh=6a51b4881b591d869ef763c4ee8947ef&oe=5E9EB0AC",68,68,4,,,,2267108034403933302,"picked up the adolescents classic first album on vinyl. #adolescents #punkrock #hardcorepunk #punkvinyl #recordcollection #punkrecords #orangecounty #california #80spunk #wreckingcrew #amoeba #frontierrecords #swag #tonycadena #cdexchange #records #minorthreat #blackflag #DRI #ramones #orange",false,false,,,,,,,,671713385,"jasons_germs",B92Yr7iFJx2,"1,584,480,359",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c120.0.720.720a/s640x640/90054526_530170150848987_1500827187815963370_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=BHS1OpF9EmwAX9C4d2M&oh=2e9d721957339315d4f96ea7981ae25c&oe=5E9F33B1",false
"Mar 19, 2020 @ 00:30:33.467",1,GraphSidecar,MSsy8HABCuLPJKLp6q1h,"insta_data-2020.02.26-000001",,"_doc","Image may contain: house and outdoor",false,0,false,326,480,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/89918089_242212126818131_7444620199298296214_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=647Oo6-LRLEAX9kGKaV&oh=1d2494a4ff4cfe738f6a40a0e3cef4d6&oe=5E9A6500",14,14,1,,,,2267108047851988225,"🍀 LINK IN BIO🍀 In the heart of Belmont Shore, within walking distance to Ocean Ave. or the shopping, nightlife and restaurants of 2nd St. A recent renovation, down to the studs, has made 115 Glendora one of the premiere homes in the Belmont Shore community. An open floor plan, with indoor/outdoor living allows for all that the beach life has to offer, as well as a cozy environment for day to day life. The main floor has an open living room which leads to the well appointed kitchen, a dining area, half bath and a lounge that opens to the front patio. The master suite and bedrooms are on the second floor, and the third floor which is currently used as a gym is the 4th bedroom. Attention to detail can be found throughout the home. From the iron work on the stair case, the custom flooring throughout, to the sauna on the patio of the master suite. 115 Glendora is an exceptional, one of a kind home. Listed by Christopher Spirito, Stafford Commercial.⁠⠀
⁠⠀
Follow: @the_knight_group⁠⠀
@longbeachhomesforsale⁠⠀
⁠⠀
#turnkey #openhouse #dreamhouse #dreamhome #home #house #buyers #sellers #listingagent #realtor #realestate #belmontshore #moving #longbeach #luxury #luxuryproperties #luxuryhomes #househunting #longbeachhomesforsale #sold #forsale #justlisted #southerncalifornia #california #longbeachrealtor #longbeachrealestate #luxuryagent #beach #community #theknightgroup",false,false,"{""id"":""213518667"",""slug"":""belmont-shore-long-beach-california"",""has_public_page"":true,""name"":""Belmont Shore, Long Beach, California""}",,,,,,,26882469442,longbeachhomesforsale,B92YsIDpaUB,"1,584,480,361",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/c69.0.297.297a/89918089_242212126818131_7444620199298296214_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=647Oo6-LRLEAX9kGKaV&oh=9be1b7e4e45e10e5f1f13e66f38372f0&oe=5E9F4851",false
"Mar 19, 2020 @ 00:30:32.993",1,GraphImage,MCsy8HABCuLPJKLp6K2H,"insta_data-2020.02.26-000001",,"_doc","Photo by Sixth Man Of The Year on March 17, 2020.",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89942266_1063066297398523_1191801012244647167_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=Eyc-6Rg7i1wAX9MglgO&oh=6967f28de15ee1eaf60e7f53d27a5096&oe=5EA0E6DD",9,9,0,,,,2267108108408440967,"For sale... #nba #basketball #jordan #michaeljordan #airjordan #lebron #kobe #bulls #inspo #wwvse #fitness #inspiration #ebay  #motivation #photography #vintage #nbajersey #ootd #nba2k20 #nike #chicago #jersey #authenticjersey #california #sixthmanoftheyear",false,false,,,,,,,,2289309990,sixthmanoftheyear,B92YtAdF8iH,"1,584,480,368",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89942266_1063066297398523_1191801012244647167_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=Eyc-6Rg7i1wAX9MglgO&oh=0a01d2442a683715953972ec94f0c901&oe=5E9E3E19",false
"Mar 19, 2020 @ 00:30:32.603",1,GraphSidecar,Lysy8HABCuLPJKLp560B,"insta_data-2020.02.26-000001",,"_doc","Image may contain: one or more people",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90085937_201301234456320_5810394240674389922_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=QR3dBwTKW0IAX_Q9fdJ&oh=c9c9e97e6ed795e223652d65cd28e7ea&oe=5E9B2633","2,236","2,236",20,,,,2267108160911503146,"Happy Saint Patrick’s Day Loves 🍀 My INSTAGRAM (where I’m supposed to be) vs REALITY (quarantined) continues with me editing Aspen in for Home & Green Beer in for Green Juice 😂 Don’t worry I’m not getting down though. This morning I woke up early, live-streamed on @tiktok - met some new friends & danced with some of my OGs too!! Feeling the quarantine blues? I decided to go LIVE daily NOW on #TikTok at 10am PST !! Get ready to learn dances (well try too but that’s the fun right?! duets please!!), workout (as I keep eating all my quarantine snacks) and have plenty of laughs!! Hope to see you tomorrow morning Loves 💕 Also how did I do editing today?? 👇🏼
.
.
.
#aspen #aspencolorado #aspensnowmass #aspenhighlands #aspenmountain #aspenstrong #skiweek #oosc #heidiisms #ismsbabes #photography #photoshop #igvsreality #losangeles #california #colorado #californiaadventure #skiing #gondola #aspenextreme",false,false,"{""id"":""212999109"",""slug"":""los-angeles-california"",""has_public_page"":true,""name"":""Los Angeles, California""}",,,,,,,1738117042,heidiisms,B92YtxWhO8q,"1,584,480,374",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90085937_201301234456320_5810394240674389922_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=QR3dBwTKW0IAX_Q9fdJ&oh=71bef1e5c94e80e309f0549db974fef7&oe=5E9E13D6",false
